property;n;sum;min;max;Gini
http://www.wikidata.org/prop/direct/P3595;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3596;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3598;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3599;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3600;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3601;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3602;2530;56754;1;3320;0.709929937
http://www.wikidata.org/prop/direct/P3603;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3604;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3605;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3606;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3607;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3608;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3609;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3610;181;3536;1;279;0.765546486
http://www.wikidata.org/prop/direct/P3612;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3613;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3614;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3615;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3616;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3619;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3620;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3621;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3622;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3625;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3626;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3628;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3630;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3631;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3634;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3635;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3636;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3637;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3638;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3639;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3641;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3642;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3643;10;13029;1;7402;0.727784174
http://www.wikidata.org/prop/direct/P3644;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3645;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3646;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3647;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3650;7;2183;74;489;0.238727832
http://www.wikidata.org/prop/direct/P3652;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3653;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3655;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3657;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3658;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3659;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3660;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3661;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3662;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3663;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3665;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3666;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3667;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3668;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3670;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3671;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3673;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3674;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3676;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3677;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3678;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3681;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3682;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3683;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3684;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3685;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3686;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3689;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3690;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3691;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3693;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3694;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3695;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3696;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3697;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3698;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3699;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3700;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3703;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3704;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3706;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3709;258;258;1;1;-1.55E-15
http://www.wikidata.org/prop/direct/P3710;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3711;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3712;457;788;1;31;0.385925646
http://www.wikidata.org/prop/direct/P3713;277;277;1;1;-2.89E-15
http://www.wikidata.org/prop/direct/P3714;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3716;127;5062;1;1184;0.897566242
http://www.wikidata.org/prop/direct/P3719;76;167;1;23;0.49645446
http://www.wikidata.org/prop/direct/P3720;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3721;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3723;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3725;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3726;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3728;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3729;2397;2643;1;12;0.087352222
http://www.wikidata.org/prop/direct/P3730;2426;2701;1;10;0.095800523
http://www.wikidata.org/prop/direct/P3733;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3734;388;388;1;1;2.44E-15
http://www.wikidata.org/prop/direct/P3735;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3742;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3743;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3744;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3745;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3746;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3747;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3748;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3749;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3758;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3759;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3760;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3761;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3762;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3763;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3764;579;3650;1;88;0.644271891
http://www.wikidata.org/prop/direct/P3765;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3766;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3767;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3769;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3777;110;142;1;4;0.180793854
http://www.wikidata.org/prop/direct/P3780;2432;2477;1;4;0.01785987
http://www.wikidata.org/prop/direct/P3781;1416;2584;1;45;0.370403045
http://www.wikidata.org/prop/direct/P3782;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3783;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3785;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3786;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3787;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3788;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3789;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3790;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3791;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3793;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3794;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3795;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3797;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3798;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3799;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3801;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3803;19;546;1;425;0.878928089
http://www.wikidata.org/prop/direct/P3804;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3807;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3808;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3810;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3813;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3814;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3815;51;580;1;83;0.65280595
http://www.wikidata.org/prop/direct/P3818;4;401;38;181;0.27244389
http://www.wikidata.org/prop/direct/P3820;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3821;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3822;8;1256;45;284;0.339171975
http://www.wikidata.org/prop/direct/P3823;16;7375;1;2065;0.626974576
http://www.wikidata.org/prop/direct/P3824;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3825;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3827;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3828;374;868;1;67;0.465788955
http://www.wikidata.org/prop/direct/P3829;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3830;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3832;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3833;55;207;1;47;0.617479139
http://www.wikidata.org/prop/direct/P3834;6;2062;2;836;0.509860976
http://www.wikidata.org/prop/direct/P3835;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3836;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3837;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3839;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3840;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3841;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3842;695;4174;1;118;0.640842764
http://www.wikidata.org/prop/direct/P3843;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3844;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3845;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3846;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3847;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3848;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3849;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3850;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3851;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3852;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3853;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3854;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3856;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3857;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3858;3226;3251;1;4;0.007650181
http://www.wikidata.org/prop/direct/P3860;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3861;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3862;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3863;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3864;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3866;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3867;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3868;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3869;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3870;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3871;3;438;1;232;0.351598174
http://www.wikidata.org/prop/direct/P3872;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3874;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3876;14059;14083;1;4;0.001702112
http://www.wikidata.org/prop/direct/P3878;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3879;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3880;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3881;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3882;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3883;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3884;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3885;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3886;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3887;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3888;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3889;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3893;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3895;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3896;15751;15843;1;3;0.005774506
http://www.wikidata.org/prop/direct/P3897;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3898;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3899;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3901;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3903;1;1;1;1;0
http://www.wikidata.org/prop/direct/P3904;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3906;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3907;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3908;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3909;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3910;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3911;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3912;71;3994;1;1911;0.93964891
http://www.wikidata.org/prop/direct/P3913;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3914;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3915;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3916;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3917;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3918;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3919;824;3226;1;835;0.715665798
http://www.wikidata.org/prop/direct/P3920;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3921;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3922;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3923;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3924;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3925;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3926;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3927;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3928;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3929;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3930;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3931;815;2196;1;67;0.530190977
http://www.wikidata.org/prop/direct/P3933;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3934;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3935;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3936;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3937;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3578;9852;19174;1;21;0.393608487
http://www.wikidata.org/prop/direct/P3939;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3940;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3941;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3943;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3945;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3946;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3949;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3952;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3954;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3956;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3957;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3958;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3959;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3960;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3961;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3962;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3963;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3938;190;300;1;60;0.357719298
http://www.wikidata.org/prop/direct/P3964;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3965;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3967;1677;1695;1;2;0.010505485
http://www.wikidata.org/prop/direct/P3970;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3973;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3974;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3975;834;856;1;3;0.025135032
http://www.wikidata.org/prop/direct/P3976;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3977;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3979;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3980;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3981;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3982;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3983;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3984;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3966;77;823;1;155;0.772088179
http://www.wikidata.org/prop/direct/P3988;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3987;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3990;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3992;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3994;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3995;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3996;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3997;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3999;1;1;1;1;0
http://www.wikidata.org/prop/direct/P4000;27;3035;1;1295;0.805662334
http://www.wikidata.org/prop/direct/P4002;5;7406;94;3393;0.457358898
http://www.wikidata.org/prop/direct/P4003;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P4005;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P4008;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P3989;330;788;1;27;0.48337948
http://www.wikidata.org/prop/direct/P247;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P246;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P245;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P248;403;811;1;37;0.448131003
http://www.wikidata.org/prop/direct/P243;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P242;91599;95879;1;62;0.044054938
http://www.wikidata.org/prop/direct/P244;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P240;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P239;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P238;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P241;1894;84041;1;12711;0.936121935
http://www.wikidata.org/prop/direct/P236;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P235;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P234;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P233;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P232;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P231;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P230;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P229;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P227;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P225;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P223;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P221;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P220;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P219;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P218;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P217;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P215;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P214;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P213;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P212;0;0;2147483647;0;1
http://www.wikidata.org/prop/direct/P210;109;112;1;2;0.026048493
http://www.wikidata.org/prop/direct/P209;147;150;1;2;0.019591837
http://www.wikidata.org/prop/direct/P208;1579;1596;1;12;0.010628217
http://www.wikidata.org/prop/direct/P207;107;202;1;10;0.385953549
http://www.wikidata.org/prop/direct/P237;6061;8541;1;87;0.280116246
http://www.wikidata.org/prop/direct/P205;216;17505;1;4812;0.910062469
http://www.wikidata.org/prop/direct/P201;4801;6827;1;36;0.25904892
http://www.wikidata.org/prop/direct/P200;4397;6093;1;33;0.246127634
http://www.wikidata.org/prop/direct/P206;10120;49537;1;2438;0.730174617
http://www.wikidata.org/prop/direct/P199;1062;1245;1;44;0.143825774
http://www.wikidata.org/prop/direct/P196;59;97252;1;74623;0.958984766
http://www.wikidata.org/prop/direct/P195;7457;1462598;1;403361;0.979547152
http://www.wikidata.org/prop/direct/P194;3107;3326;1;71;0.064938616
http://www.wikidata.org/prop/direct/P193;750;1588;1;73;0.478918556
http://www.wikidata.org/prop/direct/P1889;92200;129081;1;115;0.260422678
http://www.wikidata.org/prop/direct/P189;2195;6224;1;354;0.600286641
http://www.wikidata.org/prop/direct/P186;4163;958999;1;229654;0.984650371
http://www.wikidata.org/prop/direct/P185;19457;21434;1;6;0.084768829
http://www.wikidata.org/prop/direct/P190;15094;43531;1;93;0.512281718
http://www.wikidata.org/prop/direct/P183;546;18924;1;2808;0.914190403
http://www.wikidata.org/prop/direct/P181;10442;10840;1;72;0.036111722
http://www.wikidata.org/prop/direct/P184;14225;26422;1;89;0.380542337
http://www.wikidata.org/prop/direct/P179;11749;162771;1;6124;0.790510984
http://www.wikidata.org/prop/direct/P178;8556;36218;1;1038;0.675739879
http://www.wikidata.org/prop/direct/P3373;92100;230049;1;112;0.488028254
http://www.wikidata.org/prop/direct/P177;5858;15319;1;184;0.539524106
http://www.wikidata.org/prop/direct/P176;8739;111715;1;5571;0.81114474
http://www.wikidata.org/prop/direct/P172;2157;138128;1;37708;0.962759771
http://www.wikidata.org/prop/direct/P197;69790;144038;1;15;0.131829881
http://www.wikidata.org/prop/direct/P180;50266;406503;1;17581;0.833702763
http://www.wikidata.org/prop/direct/P169;3020;3232;1;7;0.062823339
http://www.wikidata.org/prop/direct/P167;1097;1136;1;3;0.033171454
http://www.wikidata.org/prop/direct/P166;24840;980447;1;32377;0.895629672
http://www.wikidata.org/prop/direct/P163;4397;4780;1;9;0.075213701
http://www.wikidata.org/prop/direct/P175;67161;389170;1;1830;0.672042044
http://www.wikidata.org/prop/direct/P162;30378;151154;1;1630;0.685273939
http://www.wikidata.org/prop/direct/P170;68613;666467;1;67788;0.804999358
http://www.wikidata.org/prop/direct/P158;6348;6692;1;112;0.051072136
http://www.wikidata.org/prop/direct/P157;1183;2103;1;373;0.415317811
http://www.wikidata.org/prop/direct/P156;91200;97589;1;33;0.062399871
http://www.wikidata.org/prop/direct/P155;90500;97709;1;35;0.069852028
http://www.wikidata.org/prop/direct/P154;67440;71981;1;110;0.062172401
http://www.wikidata.org/prop/direct/P171;92300;1623975;1;5407;0.780654338
http://www.wikidata.org/prop/direct/P149;748;105940;1;15560;0.927278204
http://www.wikidata.org/prop/direct/P144;19800;32143;1;166;0.345903755
http://www.wikidata.org/prop/direct/P141;9;114075;1;58518;0.609745051
http://www.wikidata.org/prop/direct/P140;1245;314673;1;84733;0.981321065
http://www.wikidata.org/prop/direct/P159;51776;307117;1;10270;0.769848208
http://www.wikidata.org/prop/direct/P137;18161;385901;1;26369;0.903186642
http://www.wikidata.org/prop/direct/P136;7600;1251525;1;71985;0.956379706
http://www.wikidata.org/prop/direct/P135;2159;52453;1;19891;0.914869481
http://www.wikidata.org/prop/direct/P161;91500;872808;1;358;0.674120951
http://www.wikidata.org/prop/direct/P129;2900;9314;1;244;0.526860862
http://www.wikidata.org/prop/direct/P150;89400;111377;1;29;0.167585562
http://www.wikidata.org/prop/direct/P128;17168;322519;1;337;0.629662395
http://www.wikidata.org/prop/direct/P126;3981;298083;1;94718;0.955964654
http://www.wikidata.org/prop/direct/P123;22142;210887;1;16461;0.850749961
http://www.wikidata.org/prop/direct/P122;203;1673;1;354;0.788648456
http://www.wikidata.org/prop/direct/P121;4328;9126;1;336;0.477608814
http://www.wikidata.org/prop/direct/P127;37468;249736;1;23901;0.819530765
http://www.wikidata.org/prop/direct/P118;2026;51256;1;7118;0.838458495
http://www.wikidata.org/prop/direct/P117;12300;12320;1;3;0.001620988
http://www.wikidata.org/prop/direct/P138;91100;233733;1;2796;0.576458972
http://www.wikidata.org/prop/direct/P114;38;281;1;97;0.769713429
http://www.wikidata.org/prop/direct/P113;985;2954;1;31;0.497826229
http://www.wikidata.org/prop/direct/P115;9801;30520;1;235;0.583311416
http://www.wikidata.org/prop/direct/P111;312;2363;1;575;0.785842367
http://www.wikidata.org/prop/direct/P110;3464;8321;1;156;0.521768881
http://www.wikidata.org/prop/direct/P109;16199;16203;1;2;2.47E-04
http://www.wikidata.org/prop/direct/P119;19611;169176;1;6466;0.830524702
http://www.wikidata.org/prop/direct/P106;12147;6112986;1;615820;0.981692222
http://www.wikidata.org/prop/direct/P105;78;2813427;1;2319555;0.975336316
